Change	Time (sec)	Delay(uSec)	Angle(deg)	Error(arcsec)	
	665.451776	5528	7.75322301811811047043	0.00084786295736556957
	666.866944	5528	7.75913492558614555430	-0.00194664202394593698
	668.282112	5527	7.76504687409211750634	-0.00074289281497450472
	669.697024	5527	7.77095886365705538525	0.00060866867133973645
	671.111936	5527	7.77687089430198341677	0.00210811812219871538
	672.526848	5527	7.78278296604792090008	0.00375553120708705622
	673.941760	5528	7.78869507891588235687	0.00170046596071220206
	675.356928	5528	7.79460723292687741350	-0.00020648436469779225
	676.772096	5528	7.80051942810191092405	-0.00196524415167528044
	678.187264	5528	7.80643166446198288541	-0.00357573780022951575
	679.602432	5527	7.81234394202808848234	-0.00118737211013823957
	681.017344	5527	7.81825626082121816554	0.00134941086667066343
	682.432256	5528	7.82416862086235753715	0.00018416906079240909
	683.847424	5528	7.83008102217248746699	-0.00083250437908132064
	685.262592	5528	7.83599346477258401969	-0.00170053393910311470
	686.677760	5528	7.84190594868361856573	-0.00241984412235456129
	688.092928	5528	7.84781847392655770683	-0.00299035944906988059
	689.508096	5528	7.85373104052236329156	-0.00341200445658001662
	690.923264	5528	7.85964364849199248302	-0.00368470369911136773
	692.338432	5528	7.86555629785639771716	-0.00380838174788083055
	693.753600	5528	7.87146898863652675314	-0.00378296319097839275
	695.168768	5528	7.87738172085332261085	-0.00360837263350690354
	696.583936	5528	7.88329449452772370276	-0.00328453469719071637
	697.999104	5528	7.88920730968066371766	-0.00281137402075586457
	699.414272	5528	7.89512016633307172828	-0.00218881525953311325
	700.829440	5528	7.90103306450587213570	-0.00141678308568718282
	702.244608	5528	7.90694600421998471107	-0.00049520218803225205
	703.659776	5528	7.91285898549632459378	0.00057600272792890627
	705.074944	5528	7.91877200835580233491	0.00179690694018383149
	706.490112	5528	7.92468507281932384514	0.00316758571000351485
	707.905280	5529	7.93059817890779047977	0.00083759666469802602
	709.320704	5529	7.93651132664209896413	-0.00134246734994033268
	710.736128	5529	7.94242451604314150283	-0.00337253112198513656
	712.151552	5528	7.94833774713180570004	-0.00140200183849573443
	713.566720	5528	7.95425101992897459063	0.00071867806188864512
	714.981888	5528	7.96016433445552674085	0.00298958374201262876
	716.397056	5529	7.96607769073233610603	0.00156027273054187969
	717.812480	5529	7.97199108878027216767	0.00028133777518337561
	719.227904	5529	7.97790452862019985360	-0.00084714601033359975
	720.643328	5529	7.98381801027297964383	-0.00182510352827509520
	722.058752	5529	7.98973153375946748729	-0.00265245969722116872
	723.474176	5529	7.99564509910051487117	-0.00332913945181989147
	724.889600	5528	8.00155870631696878627	-0.00000455012535288652
	726.304768	5528	8.00747235542967177382	0.00347086569778797203
	727.719936	5529	8.01338604645946194806	0.00324666541723225006
	729.135360	5529	8.01929977942717297015	0.00317344165172350855
	730.550784	5529	8.02521355435363403438	0.00325126938636865446
	731.966208	5529	8.03112737125966994270	0.00348022359046375925
	733.381632	5530	8.03704123016610111167	0.00000986159991423638
	734.797312	5530	8.04295513109374351178	-0.00330922403019341576
	736.212992	5529	8.04886907406340873852	-0.00262644076056117096
	737.628416	5529	8.05478305909590401243	-0.00179223130276084883
	739.043840	5529	8.06069708621203220508	-0.00080652076644992066
	740.459264	5529	8.06661115543259175757	0.00033076572275235465
	741.874688	5529	8.07252526677837682102	0.00161970302379605838
	743.290112	5529	8.07843942027017718893	0.00306036597993225267
	744.705536	5530	8.08435361592877833013	0.00080231180129529180
	746.121216	5530	8.09026785377496136104	-0.00130386708254779816
	747.536896	5530	8.09618213382950311675	-0.00325809587497338365
	748.952576	5529	8.10209645611317613029	-0.00120978217730930316
	750.368000	5529	8.10801082064674862211	0.00099063115847039180
	751.783424	5529	8.11392522745098451406	0.00334321888250167666
	753.198848	5530	8.11983967654664351779	0.00199753811216163138
	754.614528	5530	8.12575416795448102897	0.00080418118445009556
	756.030208	5530	8.13166870169524820533	-0.00023677719646466735
	757.445888	5530	8.13758327778969195801	-0.00112526234170528322
	758.861568	5530	8.14349789625855496888	-0.00186119957762376830
	760.277248	5530	8.14941255712257568537	-0.00244451424579034753
	761.692928	5530	8.15532726040248834992	-0.00287513170294872801
	763.108608	5530	8.16124200611902299307	-0.00315297732098814490
	764.524288	5530	8.16715679429290543866	-0.00327797648692658897
	765.939968	5530	8.17307162494485737146	-0.00325005460272630959
	767.355648	5530	8.17898649809559622099	-0.00306913708561249138
	768.771328	5530	8.18490141376583531241	-0.00273514936764276117
	770.187008	5530	8.19081637197628380405	-0.00224801689581900438
	771.602688	5530	8.19673137274764668399	-0.00160766513220477221
	773.018368	5530	8.20264641610062480472	-0.00081401955371842135
	774.434048	5530	8.20856150205591491437	0.00013299434792279420
	775.849728	5530	8.21447663063420960121	0.00123345106604618023
	777.265408	5530	8.22039180185619738732	0.00248742507932550651
	778.681088	5531	8.22630701574256264358	0.00004447323392723417
	780.097024	5531	8.23222227231398571111	-0.00224481240334747782
	781.512960	5530	8.23813757159114278504	-0.00052983978062495663
	782.928640	5530	8.24405291359470602727	0.00133894790428946920
	784.344320	5530	8.24996829834534352484	0.00336162505653353008
	785.760000	5531	8.25588372586371931593	0.00168774844906750609
	787.175936	5531	8.26179919617049336213	0.00016791007531305975
	788.591872	5531	8.26771470928632164037	-0.00119781570320046496
	790.007808	5531	8.27363026523185606485	-0.00240935453959166929
	791.423744	5531	8.27954586402774454258	-0.00346663210138669446
	792.839680	5530	8.28546150569463097160	-0.00051905645299530736
	794.255360	5530	8.29137719025315524796	0.00258292909165026668
	795.671040	5531	8.29729291772395328129	0.00198888120425498888
	797.086976	5531	8.30320868812765699139	0.00154939177728710713
	798.502912	5531	8.30912450148489434981	0.00126453507146791204
	799.918848	5531	8.31504035781628934691	0.00113438533313351751
	801.334784	5531	8.32095625714246201268	0.00115901679441935775
	802.750720	5531	8.32687219948402844276	0.00133850367324341480
	804.166656	5531	8.33278818486160080016	0.00167292017341244414
	805.582592	5531	8.33870421329578733090	0.00216234048461079301
	806.998528	5531	8.34462028480719233102	0.00280683878229417487
	808.414464	5531	8.35053639941641623161	0.00360648922801952768
	809.830400	5532	8.35645255714405552246	0.00071084835158565050
	811.246592	5532	8.36236875801070284053	-0.00202949209595896972
	812.662784	5531	8.36828500203694689887	-0.00076394037766030014
	814.078720	5531	8.37420128924337258194	0.00065705999447790628
	815.494656	5531	8.38011761965056088675	0.00223358311206026301
	816.910592	5532	8.38603399327908896263	0.00011518543524633042
	818.326784	5532	8.39195041014953011307	-0.00184754135449873503
	819.742976	5532	8.39786687028245381129	-0.00365452320707096764
	821.159168	5531	8.40378337369842566551	-0.00145516846871330881
	822.575104	5531	8.40969992041800752484	0.00090007926566423689
	823.991040	5531	8.41561651046175739077	0.00341129400486625685
	825.406976	5532	8.42153314385022946746	0.00222803212646473648
	826.823168	5532	8.42744982060397417219	0.00120088522951616350
	828.239360	5532	8.43336654074353813532	0.00032992728189474102
	829.655552	5532	8.43928330428946420379	-0.00038476776214456237
	831.071744	5532	8.44520011126229148794	-0.00094312596180387889
	832.487936	5532	8.45111696168255530255	-0.00134507338995489265
	833.904128	5532	8.45703385557078724660	-0.00159053613283693548
	835.320320	5532	8.46295079294751515994	-0.00167944029023589307
	836.736512	5532	8.46886777383326314408	-0.00161171197537238865
	838.152704	5532	8.47478479824855160732	-0.00138727731478996660
	839.568896	5532	8.48070186621389721961	-0.00100606244847249962
	840.985088	5532	8.48661897774981293686	-0.00046799352977709892
	842.401280	5532	8.49253613287680803566	0.00022700327470006540
	843.817472	5532	8.49845333161538813230	0.00107900178516290014
	845.233664	5532	8.50437057398605510475	0.00208807580837498375
	846.649856	5532	8.51028786000930720368	0.00325429913804533284
	848.066048	5533	8.51620518970563897439	0.00072722793697462955
	849.482496	5533	8.52212256309554137823	-0.00164254640981954443
	850.898944	5532	8.52803998019950166079	-0.00000443253069284593
	852.315136	5532	8.53395744103800345942	0.00179112569790226857
	853.731328	5532	8.53987494563152679111	0.00374420200401064915
	855.147520	5533	8.54579249400054804034	0.00200435248505953401
	856.563968	5533	8.55171008616553998856	0.00042216846062038023
	857.980416	5533	8.55762772214697180380	-0.00100227638029705878
	859.396864	5533	8.56354540196530907188	-0.00226890836158104855
	860.813312	5533	8.56946312564101378255	-0.00337765382007378171
	862.229760	5532	8.57538089319454433120	-0.00047792148798037386
	863.645952	5532	8.58129870464635560387	0.00257984465471593644
	865.062144	5533	8.58721656001689887840	0.00194520061505562022
	866.478592	5533	8.59313445932662185733	0.00146873762232959297
	867.895040	5533	8.59905240259596874430	0.00115052927567519628
	869.311488	5533	8.60497038984538020583	0.00099064916148270489
	870.727936	5533	8.61088842109529334704	0.00098917085333941856
	872.144384	5533	8.61680649636614178800	0.00114616791227565809
	873.560832	5533	8.62272461567835560824	0.00146171388658026828
	874.977280	5533	8.62864277905236140391	0.00193588231199629658
	876.393728	5533	8.63456098650858228788	0.00256874671172658396
	877.810176	5533	8.64047923806743784110	0.00336038059627163109
	879.226624	5534	8.64639753374934421151	0.00046033984618522504
	880.643328	5534	8.65231587357471405852	-0.00228078443538736274
	882.060032	5533	8.65823425756395658251	-0.00101240115775161419
	883.476480	5533	8.66415268573747752827	0.00041504552221013519
	884.892928	5533	8.67007115811567919891	0.00200162905276698232
	886.309376	5533	8.67598967471896046454	0.00374742286987704114
	887.725824	5534	8.68190823556771673099	0.00180198277941753231
	889.142528	5534	8.68782684068234003875	0.00001589981031001722
	890.559232	5534	8.69374549008321897969	-0.00161075263852097375
	891.975936	5534	8.69966418379073874734	-0.00307790118037803088
	893.392640	5533	8.70558292182528113863	-0.00053495482321663344
	894.809088	5533	8.71150170420722454873	0.00216764217761538283
	896.225536	5534	8.71742053095694403170	0.00117944555473314934
	897.642240	5534	8.72333940209481122942	0.00035104626362841367
	899.058944	5534	8.72925831764119442013	-0.00031748236990220338
	900.475648	5534	8.73517727761645856009	-0.00082606703201525158
	901.892352	5534	8.74109628204096520895	-0.00117463442109440133
	903.309056	5534	8.74701533093507262347	-0.00136311124742058541
	904.725760	5534	8.75293442431913571063	-0.00139142423332854187
	906.142464	5534	8.75885356221350605890	-0.00125950011309499768
	907.559168	5534	8.76477274463853195385	-0.00096726563288835132
	908.975872	5534	8.77069197161455830179	-0.00051464755105380460
	910.392576	5534	8.77661124316192681194	0.00009842736256312648
	911.809280	5534	8.78253055930097581427	0.00087203232595689507
	913.225984	5534	8.78844992005204041219	0.00180624054549305127
	914.642688	5534	8.79436932543545237147	0.00290112521552806643
	916.059392	5535	8.80028877547154026253	0.00030624190135504765
	917.476352	5535	8.80620827018062931127	-0.00212781860865501234
	918.893312	5534	8.81212780958304156206	-0.00055046553756993602
	920.310016	5534	8.81804739369909577028	0.00118785664456381822
	921.726720	5534	8.82396702254910746469	0.00308722107364512062
	923.143424	5535	8.82988669615338894227	0.00129718325637529749
	924.560384	5535	8.83580641453224927169	-0.00033166607701358289
	925.977344	5535	8.84172617770599431238	-0.00179925382545345124
	927.394304	5535	8.84764598569492670410	-0.00310550689942686988
	928.811264	5534	8.85356583851934590343	-0.00039983460332571122
	930.227968	5534	8.85948573619954817850	0.00246731851184851047
	931.644672	5535	8.86540567875582658126	0.00164550788351010442
	933.061632	5535	8.87132566620847102558	0.00098532417292279849
	934.478592	5535	8.87724569857776821084	0.00048684041221427562
	935.895552	5535	8.88316577588400173304	0.00015012962231380875
	937.312512	5535	8.88908589814745196331	-0.00002473518744468733
	938.729472	5535	8.89500606538839617629	-0.00003768101886420884
	940.146432	5535	8.90092627762710849812	0.00011136511491406753
	941.563392	5535	8.90684653488385991854	0.00042247618943873873
	942.980352	5535	8.91276683717891831001	0.00089572516907117329
	944.397312	5535	8.91868718453254839471	0.00153118500678983276
	945.814272	5535	8.92460757696501185386	0.00232892864465430960
	947.231232	5535	8.93052801449656719242	0.00328902901329656267
	948.648192	5536	8.93644849714746986220	0.00056104141475481538
	950.065408	5536	8.94236902493797224285	-0.00200444362482611261
	951.482624	5535	8.94828959788832358803	-0.00055683559056131062
	952.899584	5535	8.95421021601877010695	0.00105342078632207302
	954.316544	5535	8.96013087934955497135	0.00282639838124666176
	955.733504	5536	8.96605158790091823738	0.00091165244085684657
	957.150720	5536	8.97197234169309694105	-0.00084022656395661484
	958.567936	5536	8.97789314074632509993	-0.00242916579074015732
	959.985152	5535	8.98381398508083365596	-0.00000457479051903275
	961.402112	5535	8.98973487471685056040	0.00258310163975394499
	962.819072	5536	8.99565580967460071658	0.00148341869216795725
	964.236288	5536	9.00157678997430603027	0.00054696678314800523
	965.653504	5536	9.00749781563618538704	-0.00022618129931810245
	967.070720	5536	9.01341888668045470266	-0.00083595277793220264
	968.487936	5536	9.01934000312732686577	-0.00128227488629263802
	969.905152	5536	9.02526116499701181253	-0.00156507486863707938
	971.322368	5536	9.03118237230971649537	-0.00168427997992638793
	972.739584	5536	9.03710362508564489167	-0.00163981748585579691
	974.156800	5536	9.04302492334499802284	-0.00143161466273191363
	975.574016	5536	9.04894626710797395953	-0.00105959879750626434
	976.991232	5536	9.05486765639476780601	-0.00052369718780883912
	978.408448	5536	9.06078909122557174700	0.00017616285823081424
	979.825664	5536	9.06671057162057503383	0.00104005402191090968
	981.242880	5536	9.07263209759996398264	0.00206804897397978610
	982.660096	5536	9.07855366918392199874	0.00326022037468622472
	984.077312	5537	9.08447528639262957481	0.00076612325624435317
	985.494784	5537	9.09039694924626429963	-0.00156365212446043194
	986.912256	5537	9.09631865776500086497	-0.00372903313854384271
	988.329728	5536	9.10224041196901107256	-0.00187942954994628247
	989.746944	5536	9.10816221187846384449	0.00013471363188359488
	991.164160	5536	9.11408405751352521454	0.00231346900466126256
	992.581376	5537	9.12000594889435838020	0.00080639153834708112
	993.998848	5537	9.12592788604112363678	-0.00053592857244968318
	995.416320	5537	9.13184986897397846413	-0.00171341876078542365
	996.833792	5537	9.13777189771307747114	-0.00272600647007632080
	998.251264	5537	9.14369397227857242348	-0.00357361915396975350
	999.668736	5536	9.14961609269061227831	-0.00040566665864147846
	1001.085952	5536	9.15553825896934313569	0.00292740592429717769
	1002.503168	5537	9.16146047113490831146	0.00257515349321614106
	1003.920640	5537	9.16738272920744827477	0.00238816617136346707
	1005.338112	5537	9.17330503320710071227	0.00236651645442777709
	1006.755584	5537	9.17922738315400050906	0.00251027682797271972
	1008.173056	5537	9.18514977906827975555	0.00281951976754878709
	1009.590528	5537	9.19107222097006777012	0.00329431773868213329
	1011.008000	5538	9.19699470887949105738	0.00008422557922766202
	1012.425728	5538	9.20291724281667340019	-0.00296016664761755580
	1013.843456	5537	9.20883982280173580409	-0.00198826888868078729
	1015.260928	5537	9.21476244885479647308	-0.00085052633599005512
	1016.678400	5537	9.22068512099597093444	0.00045313342636227815
	1018.095872	5537	9.22660783924537192431	0.00192278280420360372
	1019.513344	5537	9.23253060362310944663	0.00355849419356619829
	1020.930816	5538	9.23845341414929080437	0.00150982236317449138
	1022.348544	5538	9.24437627084402056138	-0.00037264269298319170
	1023.766272	5538	9.25029917372740053544	-0.00208882860836055247
	1025.184000	5538	9.25622212281952989020	-0.00363866302596600176
	1026.601728	5537	9.26214511814050505886	-0.00117155598107355971
	1028.019200	5537	9.26806815971041976845	0.00146204724616067462
	1029.436672	5538	9.27399124754936508321	0.00041170136600912046
	1030.854400	5538	9.27991438167742938546	-0.00047200368577945608
	1032.272128	5538	9.28583756211469835487	-0.00118899560076972688
	1033.689856	5538	9.29176078888125503083	-0.00173920208002516492
	1035.107584	5538	9.29768406199717979167	-0.00212255083416954329
	1036.525312	5538	9.30360738148255033211	-0.00233896958350993320
	1037.943040	5538	9.30953074735744172570	-0.00238838605777393549
	1039.360768	5538	9.31545415964192640053	-0.00227072799622149704
	1040.778496	5538	9.32137761835607415659	-0.00198592314758900251
	1042.196224	5538	9.32730112351995213973	-0.00153389927012841016
	1043.613952	5538	9.33322467515362489895	-0.00091458413148425376
	1045.031680	5538	9.33914827327715436033	-0.00012790550869923348
	1046.449408	5538	9.34507191791059985131	0.00082620881178578419
	1047.867136	5538	9.35099560907401808167	0.00194783103413176637
	1049.284864	5538	9.35691934678746318338	0.00323703335321333020
	1050.702592	5539	9.36284313107098668631	0.00084337033697742131
	1052.120576	5539	9.36876696194463754082	-0.00138256822080044617
	1053.538560	5539	9.37469083942846214547	-0.00344071015307675098
	1054.956544	5538	9.38061476354250429847	-0.00148046568460395241
	1056.374272	5538	9.38653873430680525149	0.00064771971554808405
	1057.792000	5538	9.39246275174140370263	0.00294391818668123692
	1059.209728	5539	9.39838681586633577225	0.00155768424128712038
	1060.627712	5539	9.40431092670163510869	0.00033960761804932033
	1062.045696	5539	9.41023508426733275994	-0.00071023957125947636
	1063.463680	5539	9.41615928858345726214	-0.00159178522390134599
	1064.881664	5539	9.42208353967003461524	-0.00230495724627935354
	1066.299648	5539	9.42800783754708835761	-0.00284968355365801177
	1067.717632	5539	9.43393218223463944812	-0.00322589207058259258
	1069.135616	5539	9.43985657375270638923	-0.00343351073044304320
	1070.553600	5539	9.44578101212130517503	-0.00347246747566407399
	1071.971584	5539	9.45170549736044928943	-0.00334269025770515845
	1073.389568	5539	9.45763002949014976520	-0.00304410703683690047
	1074.807552	5539	9.46355460853041512322	-0.00257664578239821202
	1076.225536	5539	9.46947923450125143841	-0.00194023447251118132
	1077.643520	5539	9.47540390742266230503	-0.00113480109424320667
	1079.061504	5539	9.48132862731464888528	-0.00016027364340572693
	1080.479488	5539	9.48725339419720986589	0.00098341987527805393
	1081.897472	5539	9.49317820809034147028	0.00229635144820671171
	1083.315456	5539	9.49910306901403753144	0.00377859305316896129
	1084.733440	5540	9.50502797698828940862	0.00157969904151224729
	1086.151680	5540	9.51095293203308604288	-0.00044974100902274450
	1087.569920	5540	9.51687793416841398657	-0.00230965514683469433
	1088.988160	5539	9.52280298341425731137	-0.00014945381171572409
	1090.406144	5539	9.52872807979059775058	0.00218041731301294360
	1091.824128	5540	9.53465322331741459497	0.00082951253524131901
	1093.242368	5540	9.54057841401468473448	-0.00035157861066907494
	1094.660608	5540	9.54650365190238272065	-0.00136278421633953847
	1096.078848	5540	9.55242893700048066943	-0.00220403238214100318
	1097.497088	5540	9.55835426932894831852	-0.00287525121701512587
	1098.915328	5540	9.56427964890775309491	-0.00337636883823388328
	1100.333568	5540	9.57020507575685999181	-0.00370731337182447439
	1101.751808	5539	9.57613054989623168831	-0.00001749533456459563
	1103.169792	5539	9.58205607134582847996	0.00384263951303768637
	1104.587776	5540	9.58798164012560834475	0.00402264540213280335
	1106.006016	5541	9.59390725625552690664	0.00052259417296973749
	1107.424512	5541	9.59983291975553745985	-0.00280692472501452549
	1108.843008	5540	9.60575863064559097061	-0.00211532185079718216
	1110.261248	5540	9.61168438894563609276	-0.00125304300676712260
	1111.679488	5540	9.61761019467561913653	-0.00022001638622586810
	1113.097728	5540	9.62353604785548412577	0.00098382980931773807
	1114.515968	5540	9.62946194850517279279	0.00235856737010280413
	1115.934208	5541	9.63538789664462454881	0.00005375046044711420
	1117.352704	5541	9.64131389229377653086	-0.00208003152840158785
	1118.771200	5540	9.64723993547256356701	-0.00019218921348674238
	1120.189440	5540	9.65316602620091825972	0.00186683154498810357
	1121.607680	5541	9.65909216449877085914	0.00024658487836608496
	1123.026176	5541	9.66501835038604942621	-0.00120233985477779926
	1124.444672	5541	9.67094458388267971642	-0.00247987092171160279
	1125.863168	5541	9.67687086500858523359	-0.00358593659783242984
	1127.281664	5540	9.68279719378368725416	-0.00066994754897479622
	1128.699904	5540	9.68872357022790480635	0.00241765031579399492
	1130.118144	5541	9.69464999436115465806	0.00182641107928318074
	1131.536640	5541	9.70057646620335137407	0.00140692405147795422
	1132.955136	5541	9.70650298577440729525	0.00115926091681117824
	1134.373632	5541	9.71242955309423251081	0.00108349335160902848
	1135.792128	5541	9.71835616818273493288	0.00117969302434258021
	1137.210624	5541	9.72428283105982026353	0.00144793159554953689
	1138.629120	5541	9.73020954174539197401	0.00188828071772800454
	1140.047616	5541	9.73613630025935137061	0.00250081203557130620
	1141.466112	5541	9.74206310662159756172	0.00328559718587852879
	1142.884608	5542	9.74798996085202747001	0.00039219017999706389
	1144.303360	5542	9.75391686297053584626	-0.00232881974339319821
	1145.722112	5541	9.75984381299701525200	-0.00102684335351778495
	1147.140608	5541	9.76577081095135612378	0.00044767333763461768
	1148.559104	5541	9.77169785685344669847	0.00209480192772177434
	1149.977600	5542	9.77762495072317307232	0.00006409638912306973
	1151.396352	5542	9.78355209258041918878	-0.00179385407841047697
	1152.815104	5542	9.78947928244506687147	-0.00347897790030000101
	1154.233856	5541	9.79540652033699578080	-0.00114068589220837058
	1155.652352	5541	9.80133380627608345737	0.00137057588744397838
	1157.070848	5542	9.80726114028220530804	0.00020436137256041576
	1158.489600	5542	9.81318852237523464761	-0.00078874027536601215
	1159.908352	5542	9.81911595257504264157	-0.00160865752013741150
	1161.327104	5542	9.82504343090149837546	-0.00225531883304758558
	1162.745856	5542	9.83097095737446883233	-0.00272865269295471549
	1164.164608	5542	9.83689853201381886848	-0.00302858758637081324
	1165.583360	5542	9.84282615483941128627	-0.00315505200721572571
	1167.002112	5542	9.84875382587110678907	-0.00310797445695690512
	1168.420864	5542	9.85468154512876400725	-0.00288728344451995597
	1169.839616	5542	9.86060931263223947735	-0.00249290748637808807
	1171.258368	5542	9.86653712840138769069	-0.00192477510635643793
	1172.677120	5542	9.87246499245606107427	-0.00118281483572152188
	1174.095872	5542	9.87839290481610999076	-0.00026695521317564518
	1175.514624	5542	9.88432086550138276279	0.00082287521525491429
	1176.933376	5542	9.89024887453172565563	0.00208674789611927131
	1178.352128	5542	9.89617693192698290316	0.00352473426866493136
	1179.770880	5543	9.90210503770699669752	0.00128638814720765071
	1181.189888	5543	9.90803319189160723417	-0.00077770142598373477
	1182.608896	5543	9.91396139450065265464	-0.00266746303357772920
	1184.027904	5542	9.91988964555396906739	-0.00053230764804289499
	1185.446656	5542	9.92581794507139061542	0.00177731851597608287
	1186.865408	5543	9.93174629307274942948	0.00041096923659440906
	1188.284416	5543	9.93767468957787559851	-0.00078076648032090157
	1189.703424	5543	9.94360313460659726512	-0.00179781725343204444
	1191.122432	5543	9.94953162817874054748	-0.00264011170873077838
	1192.541440	5543	9.95546017031412961568	-0.00330757847919738569
	1193.960448	5543	9.96138876103258662058	-0.00380014620510257634
	1195.379456	5542	9.96731740035393179444	-0.00026722591602512655
	1196.798208	5542	9.97324608829798336072	0.00344073611606202296
	1198.216960	5543	9.97917482488455757916	0.00347329361213590900
	1199.635968	5543	9.98510361013346878223	0.00368103552135028073
	1201.054976	5544	9.99103244406452933694	0.00021351555066599230
	1202.474240	5544	9.99696132669754967959	-0.00307867736477938981
	1203.893504	5543	10.00289025805233826885	-0.00234495429697659303
	1205.312512	5543	10.00881923814870168299	-0.00143576155980174480
	1206.731520	5543	10.01474826700644454001	-0.00035102785663471747
	1208.150528	5543	10.02067734464536953934	0.00090931810224554629
	1209.569536	5543	10.02660647108527746697	0.00234534759967221503
	1210.988544	5544	10.03253564634596720594	0.00010661429405547265
	1212.407808	5544	10.03846487044723569462	-0.00195629292806810199
	1213.827072	5544	10.04439414340887802742	-0.00384330280435569111
	1215.246336	5543	10.05032346525068735928	-0.00170382646187317793
	1216.665344	5543	10.05625283599245498728	0.00061168973046729008
	1218.084352	5543	10.06218225565397028816	0.00310331701443990839
	1219.503360	5544	10.06811172425502079811	0.00192060900758597564
	1220.922624	5544	10.07404124181539215033	0.00091415455577445493
	1222.341888	5544	10.07997080835486812186	0.00008402488059109514
	1223.761152	5544	10.08590042389323061280	-0.00056970880312647311
	1225.180416	5544	10.09183008845025969306	-0.00104697528711542209
	1226.599680	5544	10.09775980204573355217	-0.00134770336990576887
	1228.018944	5544	10.10368956469942854602	-0.00147182185660792422
	1229.438208	5544	10.10961937643111919170	-0.00141925955896860081
	1230.857472	5544	10.11554923726057817097	-0.00118994529532049582
	1232.276736	5544	10.12147914720757631117	-0.00078380789069969813
	1233.696000	5544	10.12740910629188264072	-0.00020077617659410152
	1235.115264	5544	10.13333911453326435619	0.00055922100890005247
	1236.534528	5544	10.13926917195148683960	0.00149625482116203678
	1237.953792	5544	10.14519927856631366543	0.00261039640905222963
	1239.373056	5545	10.15112943439750660922	0.00005119929739938191
	1240.792576	5545	10.15705963946482562159	-0.00233074776040527666
	1242.212096	5544	10.16298989378802888374	-0.00068485601734404976
	1243.631360	5544	10.16892019738687277103	0.00113842803197253659
	1245.050624	5544	10.17485055028111190674	0.00313917550417379040
	1246.469888	5545	10.18078095249049909790	0.00146693989181266573
	1247.889408	5545	10.18671140403478538733	-0.00002769008378854419
	1249.308928	5545	10.19264190493372007097	-0.00134464332517703976
	1250.728448	5545	10.19857245520705065107	-0.00248384874134064460
	1252.147968	5545	10.20450305487452290383	-0.00344523524747858203
	1253.567488	5544	10.21043370395588082561	-0.00037821414763969441
	1254.986752	5544	10.21636440247086666938	0.00286676801271699548
	1256.406016	5545	10.22229515043922096727	0.00243926468193783763
	1257.825536	5545	10.22822594788068248199	0.00218986453714411205
	1259.245056	5545	10.23415679481498827795	0.00211863863176092045
	1260.664576	5545	10.24008769126187365708	0.00222565801287896691
	1262.084096	5545	10.24601863724107222824	0.00251099372148378139
	1263.503616	5545	10.25194963277231587073	0.00297471679235508500
	1264.923136	5545	10.25788067787533476907	0.00361689825413387984
	1266.342656	5546	10.26381177256985736262	0.00058709151165317340
	1267.762432	5546	10.26974291687561041848	-0.00226411480116042022
	1269.182208	5545	10.27567411081231902280	-0.00108613205642955279
	1270.601728	5545	10.28160535439970653220	0.00027059313235207921
	1272.021248	5545	10.28753664765749463450	0.00180613176327724408
	1273.440768	5545	10.29346799060540334526	0.00352055482838385341
	1274.860288	5546	10.29939938326315099042	0.00156341569608632116
	1276.280064	5546	10.30533082565045422882	-0.00021469703606819632
	1277.699840	5546	10.31126231778702805747	-0.00181371239410013210
	1279.119616	5546	10.31719385969258580976	-0.00323355941000650453
	1280.539392	5545	10.32312545138683914855	-0.00062364950423700289
	1281.958912	5545	10.32905709288949812168	0.00216557066181813189
	1283.378432	5546	10.33498878422027109081	0.00128365442069143886
	1284.798208	5546	10.34092052539886480086	0.00058119033423269650
	1286.217984	5546	10.34685231644498437653	0.00005824934089181841
	1287.637760	5546	10.35278415737833325114	-0.00028509762698086508
	1289.057536	5546	10.35871604821861328809	-0.00044877964265938735
	1290.477312	5546	10.36464798898552471321	-0.00043272578534964048
	1291.897088	5546	10.37057997969876614076	-0.00023686514002165071
	1293.316864	5546	10.37651202037803455265	0.00013887320244506026
	1294.736640	5546	10.38244411104302535737	0.00069456014552424378
	1296.156416	5546	10.38837625171343231542	0.00143026658676338329
	1297.576192	5546	10.39430844240894765904	0.00234606341818064246
	1298.995968	5546	10.40024068314926195856	0.00344202152583996297
	1300.415744	5547	10.40617297395406424046	0.00086769417267937175
	1301.835776	5547	10.41210531484304193522	-0.00152633014900113830
	1303.255808	5547	10.41803770583588091038	-0.00373998057007221557
	1304.675840	5546	10.42397014695226543056	-0.00192266860961677421
	1306.095616	5546	10.42990263821187821476	0.00007515897259330685
	1307.515392	5546	10.43583517963440043634	0.00225357302877515242
	1308.935168	5547	10.44176777123951167965	0.00076212678786342965
	1310.355200	5547	10.44770041304688999208	-0.00054859129158805071
	1311.775232	5547	10.45363310507621185975	-0.00167851037424643656
	1313.195264	5547	10.45956584734715225961	-0.00262755963018519754
	1314.615296	5547	10.46549863987938459517	-0.00339566823515807519
	1316.035328	5546	10.47143148269258074168	-0.00013224775284594503
	1317.455104	5546	10.47736437580641106170	0.00331225501248757820
	1318.874880	5547	10.48329731924054440684	0.00308739325115019472
	1320.294912	5547	10.48923031301464805186	0.00304375538288984217
	1321.714944	5547	10.49516335714838781261	0.00318141220465281092
	1323.134976	5547	10.50109645166142798879	0.00350043450790079815
